ESN,GP_MA,HC_MA,T2,EGT_RAW,VIBS,GS_VIBS,RUL,date
A91,12.785429023874729,5.14547539529688,643.16,393,-3.9703015221195352,0.0597039454910807,87,2022-02-17
A91,9.066881526805318,3.163915274754181,642.37,393,-8.223447504296471,0.8982420639384665,86,2022-02-18
A91,12.153720281363544,4.535444218954401,643.11,394,-9.111103047866024,-1.8958459099369096,85,2022-02-19
A91,9.46655631556622,4.588546508120071,643.14,394,-1.7178425996415756,0.3178374336479238,84,2022-02-20
A91,0.3265555707472103,5.922184103801872,642.77,394,-0.449629783999872,-0.8219641494676421,83,2022-02-21
A91,13.236378482725849,2.609156673191144,642.83,392,-3.433972532287025,0.1239654549508077,82,2022-02-22
A91,12.866641971594907,4.682958531865447,643.1,393,-3.5642150786554057,-0.9878839271633132,81,2022-02-23
A91,11.13838998699418,6.202654779811637,642.3,392,-5.872818029213017,-0.5059360686412121,80,2022-02-24
A91,11.778971153468095,6.676407710547264,642.78,394,-3.743958468421489,1.1248417342473638,79,2022-02-25
A91,9.214291403760503,5.416799029309658,643.21,394,-7.912990281049436,1.1311324728996492,78,2022-02-26
A91,4.91202636692252,5.18138548254577,642.35,393,-6.522433233699603,-1.5160828354933298,77,2022-02-27
A91,10.254254702556151,4.333709370498834,643.22,394,-4.138113144123638,-0.9185109130232152,76,2022-02-28
A91,3.655698837212583,5.650383408197068,642.67,393,-4.57900070568547,1.1367964330837808,75,2022-03-01
A91,14.953218339795216,5.17426083079028,642.92,394,-4.747507507219534,0.9712615806081308,74,2022-03-02
A91,11.500547162018073,6.284616473292735,643.09,393,-5.94616260072507,0.8190398747433608,73,2022-03-03
A91,4.485928750708274,4.630706448454045,642.57,394,-3.65092267871846,0.3407605152367719,72,2022-03-04
A91,9.33189919844192,4.1803284473287485,643.36,393,-2.6967884660756254,-0.6684303271376703,71,2022-03-05
A91,13.717852181041389,3.8746269712849366,642.74,394,-2.411635225240486,-0.098393230303261,70,2022-03-06
A91,14.183420465108734,4.728409771510173,642.94,395,-6.466177541293599,-0.3499786428124549,69,2022-03-07
A91,12.743391321557532,5.095935553342265,642.95,393,-7.567396383159089,0.7534750570276031,68,2022-03-08
A91,12.116973127927256,4.2744857770807405,643.42,393,-8.232907562033143,2.380361141189261,67,2022-03-09
A91,7.710498179575187,3.6015741844801314,642.89,394,-6.4367651133436725,0.2769792776054448,66,2022-03-10
A91,11.902697275441206,5.209139997572351,642.51,394,-2.7199105630848344,-2.178502641491468,65,2022-03-11
A91,6.865867845043193,3.74420293014776,642.78,393,-7.81571727915773,0.8836432710895239,64,2022-03-12
A91,9.10743901539088,5.867674396684527,643.35,395,-3.97473148177066,-0.5307095313838884,63,2022-03-13
A91,11.559962030151985,5.047495270121932,643.2,395,-1.5915589877764424,0.3492314121514483,62,2022-03-14
A91,11.33037029997682,5.547382309949505,643.13,393,-7.915588714856808,0.2654193371653161,61,2022-03-15
A91,16.910472517758688,5.475525131953823,643.05,394,-5.826866728333097,0.4601419826284695,60,2022-03-16
A91,8.570847245547336,5.425485876161928,643.12,395,-4.746166034793033,2.046060836246536,59,2022-03-17
A91,13.378095827418,7.991559343854803,643.09,395,-3.03906846755038,0.9878127098471772,58,2022-03-18
A91,13.788905612328255,5.0977573816404735,643.18,394,-4.631448525683584,2.499466646835797,57,2022-03-19
A91,10.414787628650297,5.327164634897684,643.39,393,-5.234279825172723,0.8523387852488832,56,2022-03-20
A91,12.729095685757086,4.528925778856675,642.73,395,-5.107771810488439,0.2211568658394488,55,2022-03-21
A91,8.884704933715144,4.566903299652759,642.49,394,-2.7164761589339643,-0.8042314494207623,54,2022-03-22
A91,15.183242406614902,4.140975029311772,643.16,394,-5.695425807715066,-1.0869021128450125,53,2022-03-23
A91,18.26402219510688,6.560711165248787,642.93,394,-3.6072021687838136,0.1368788545995492,52,2022-03-24
A91,6.6872084671971415,4.308787942495991,642.55,394,-4.896067483183926,0.4441086734795773,51,2022-03-25
A91,9.078367958366048,6.182138380834779,643.33,394,-5.377044033155022,-1.0672294350290643,50,2022-03-26
A91,5.48791161578613,4.876045421322472,642.29,395,-1.1969422674443693,-0.3842812630456388,49,2022-03-27
A91,8.251305362259266,3.779726587814405,643.61,395,-5.554090906337953,1.4308530752407396,48,2022-03-28
A91,12.036887271567316,4.184603503382532,643.0,395,-0.6632964393156868,0.1931340687674792,47,2022-03-29
A91,9.432715211615626,6.182470871590363,643.31,395,-5.727115875973212,-0.8776119587355405,46,2022-03-30
A91,10.920612062447471,4.259734942507893,642.84,394,-6.340980356869651,-0.6672815257644833,45,2022-03-31
A91,10.888477136671217,5.582945668779818,643.3,392,-5.802024681611082,0.9929955949531736,44,2022-04-01
A91,15.583344369696755,5.355094181580134,642.61,395,-5.181855706340858,0.2334707854191701,43,2022-04-02
A91,13.592172348194776,4.807258476740797,642.47,394,-5.287670906576947,0.8790160111228812,42,2022-04-03
A91,4.065045946657324,4.428837602965891,643.07,394,-5.579699928107995,1.0271420225093335,41,2022-04-04
A91,14.982539883948446,5.741594096659732,643.44,395,-7.482758828466173,0.6233163962849876,40,2022-04-05
A91,9.12791805933542,5.237362129375226,642.74,394,-0.2459556111508938,-0.5595201248300234,39,2022-04-06
A91,12.067112520921564,4.688040655818902,643.35,394,-3.3417521894950903,-0.1193956560406044,38,2022-04-07
A91,8.209116210031379,4.020728000422285,643.28,395,-7.216590223404709,1.054295715694459,37,2022-04-08
A91,9.826785483479126,5.996090286798352,643.27,394,-3.1903683314000464,-1.5767382491259574,36,2022-04-09
A91,13.05885823474025,3.9165083481991,643.15,395,-3.2858516793744057,-0.9142940126823996,35,2022-04-10
A91,10.494139612375449,4.223294217420766,643.1,394,-4.981178442451978,-1.4465155368084714,34,2022-04-11
A91,15.135393698431743,3.4610173365233408,642.8,394,-2.449635725395844,-0.7838923185202041,33,2022-04-12
A91,7.171585186499742,4.516994697035966,643.54,396,-4.590018742576133,-0.6269076194985794,32,2022-04-13
A91,8.721589486272299,4.385423943743064,643.09,395,-3.622395909488224,0.929621752717337,31,2022-04-14
A91,8.419255122980957,4.122205098272541,643.63,395,-5.2610847357668415,0.6901515044503184,30,2022-04-15
A91,8.824303451978313,5.4827231891687775,643.07,394,-6.116137954132862,-0.5393136954054183,29,2022-04-16
A91,9.53864035608938,5.423150199977632,643.34,396,-6.559163069851023,-1.0889801379512607,28,2022-04-17
A91,6.992587175845865,5.462631823860463,642.79,396,-4.5626553864798325,1.1141597092043654,27,2022-04-18
A91,7.569305524681599,3.891179277222321,643.34,396,-5.140113260200521,0.6043424983706988,26,2022-04-19
A91,11.989697438655783,4.653169817217749,643.2,396,-2.1397561662144207,-1.976690717786216,25,2022-04-20
A91,8.649801686650289,5.759981015228993,642.93,395,-5.648347616720977,0.4674006029006813,24,2022-04-21
A91,9.787793689642912,4.2448352231598285,643.12,395,-2.781213688690664,-0.9065840825111408,23,2022-04-22
A91,7.060286813128376,6.647059777855076,643.73,395,-5.313484387179464,-1.0558559496718531,22,2022-04-23
A91,9.645817331870056,4.331348973400412,643.64,394,-1.5649403864171774,-0.0778286030692564,21,2022-04-24
A91,11.389099350656116,4.751484264826575,643.18,396,-5.649583148861695,0.1828641532272137,20,2022-04-25
A91,9.476708360242878,4.522898787613647,643.39,395,-2.0393094190964045,-0.8927699904677497,19,2022-04-26
A91,7.154549571730094,4.632553723048672,642.97,396,-1.5958194980230969,-0.3651041711276309,18,2022-04-27
A91,15.16575087619472,5.056865404703446,644.11,394,-5.964096961338536,0.9158164806105348,17,2022-04-28
A91,4.48250712142922,5.623905397773391,643.88,396,-3.0185989107017672,1.580308287466281,16,2022-04-29
A91,3.6592536059953367,2.873766942936014,643.05,394,-3.085796836350984,-0.0583007886439718,15,2022-04-30
A91,8.300732383428505,7.051660381602094,643.76,394,-9.023207004520463,0.6291624043926479,14,2022-05-01
A91,11.325771735962975,4.705189744865767,643.61,395,-7.03026149364918,-2.1104304988793507,13,2022-05-02
A91,5.031463168810387,4.644827404714085,643.8,394,-5.585466659371269,-0.124509295837802,12,2022-05-03
A91,8.565376454450508,6.016923823389756,643.38,395,-4.418160905021718,0.9998981751213728,11,2022-05-04
A91,8.194785709174278,2.5765086139404123,643.49,395,-3.3969445354722465,1.020028330620403,10,2022-05-05
A91,8.329311316880755,4.967253233354159,643.63,395,-6.3987164462348565,0.5313603245181017,9,2022-05-06
A91,13.589233595002788,4.9134353703325,643.56,397,-5.6658138343661415,0.9452002897446464,8,2022-05-07
A91,7.755017095513789,4.348366382249076,643.7,396,-5.112887950893319,0.5135473738914784,7,2022-05-08
A91,9.218221443230233,3.7562027338862873,643.49,397,-5.444153707721802,0.8938308223325869,6,2022-05-09
A91,10.332894016632675,4.144207951967523,643.42,395,-8.989323614764713,-0.5197138546219932,5,2022-05-10
A91,10.8759716397345,4.7871575728238165,642.98,395,-5.761022889693805,2.029804368013104,4,2022-05-11
A91,13.0605434658717,4.998460819484335,643.91,397,-6.77938007230186,0.0092707468441817,3,2022-05-12
A91,9.843680213313853,4.840404203527679,644.22,396,-3.9985662804002473,-0.6767094113164652,2,2022-05-13
A91,9.165761014462875,4.826596797025824,643.7,396,-6.84819300623704,-0.1277186875308276,1,2022-05-14
A91,7.445717406456305,4.729285725882352,644.04,396,-6.129911054423994,2.0941598273494466,0,2022-05-15
A92,15.313639687483697,2.788756038677428,642.22,392,-7.242082692587268,-0.6841042996996639,340,2022-01-01
A92,8.365189632090397,6.204830663651099,642.47,393,-3.4303414283775235,0.0551901839041803,339,2022-01-02
A92,12.813721953577115,4.294379007006186,642.59,393,-3.629185496842106,0.2194654956611131,338,2022-01-03
A92,8.346888439087143,4.572686807272742,642.46,392,-3.34302355075304,-0.0621046737752223,337,2022-01-04
A92,11.311766788377732,4.8121139476468375,641.86,391,-4.384929684323232,0.1115257006743451,336,2022-01-05
A92,10.326400526335393,5.1341571851073065,642.41,394,-3.521809736569005,-1.0883936362148974,335,2022-01-06
A92,10.520018258072302,3.751697463303804,642.53,393,-6.211619258877495,0.2835340409581623,334,2022-01-07
A92,3.2674102064505544,4.1233618690316165,642.47,392,-8.664768607552492,-0.8231612647342331,333,2022-01-08
A92,14.401781057392585,3.2744365742418897,642.56,392,-5.160479392917995,-0.4038283137647869,332,2022-01-09
A92,9.36341609821784,5.0555835183950935,642.01,392,-5.035454572387812,1.001363330078054,331,2022-01-10
A92,9.621983903926068,5.303999860537892,642.29,391,-5.173214837586363,-0.5861034694235454,330,2022-01-11
A92,12.010956365792463,4.549493726122324,642.17,391,-4.740686524833277,0.1121399470660562,329,2022-01-12
A92,11.62483927192683,5.3474632333680265,641.98,391,-4.23637271380543,-0.1866629767406508,328,2022-01-13
A92,9.805513759259512,7.144926071931366,641.88,392,-4.294173979395247,-0.1071121312561816,327,2022-01-14
A92,18.010301906906463,6.93549117205314,642.53,393,-5.990482747389637,-0.8857439096728588,326,2022-01-15
A92,14.214690028151123,5.695259134258438,642.62,392,-2.9125116981844545,-0.8754861729335335,325,2022-01-16
A92,10.941682659367018,6.496100928476603,642.26,392,-2.927523403341948,-0.8051553049203558,324,2022-01-17
A92,4.716269845787316,5.015573828366783,642.24,391,-3.376647967478718,0.3129313616337849,323,2022-01-18
A92,13.392094867384882,4.194379708628156,642.55,391,-2.4174258537086923,-0.8091465031170244,322,2022-01-19
A92,13.44467531791138,4.472646558121681,641.83,390,-5.4059656691480535,0.0586974512532683,321,2022-01-20
A92,11.026477770806697,5.233350733097323,642.75,392,-7.885608526894764,1.5986761696963028,320,2022-01-21
A92,11.320128706327374,5.4749589109377945,642.19,392,-5.372509455839905,2.444896474788409,319,2022-01-22
A92,15.365217494945384,3.6921497274184985,642.38,391,-6.479982436223762,0.0618943101661499,318,2022-01-23
A92,8.087264568466125,4.250351131122319,642.28,392,-6.810643078647328,0.3606344829777588,317,2022-01-24
A92,11.105107793958595,5.364427079859088,642.1,392,-2.5984955658105084,-0.4972623259849654,316,2022-01-25
A92,11.450968589129088,2.1656018622970845,642.37,393,-5.249360280289991,0.3811705987873056,315,2022-01-26
A92,10.780564727655149,4.4016080951075285,642.39,390,-4.579637578999177,0.1959243858834453,314,2022-01-27
A92,6.227532560711359,6.189003993429703,642.39,392,-5.829274044884022,1.2185946979365987,313,2022-01-28
A92,8.503752779910787,4.514523852445342,642.46,390,-4.419644520045886,1.1886481532948103,312,2022-01-29
A92,11.051973098693267,5.239676777110403,642.24,394,-2.552064540743805,0.1747272917326091,311,2022-01-30
A92,11.990072294003214,6.327188074672558,642.15,391,-4.765468031059028,-0.3555241917512994,310,2022-01-31
A92,12.494570392600911,3.705999126955827,642.4,395,-2.915261309660716,-0.3562511609143658,309,2022-02-01
A92,16.812459541290018,3.902074961862734,642.03,392,-8.715419366166113,-1.250406754445316,308,2022-02-02
A92,10.476877577814104,5.310747300967598,641.86,392,-3.45331922564386,-0.5435771244680832,307,2022-02-03
A92,9.628511544581936,3.868057629805316,642.3,391,-6.198377827881965,0.8699792249311633,306,2022-02-04
A92,10.922636327859816,4.9657215390977125,642.22,393,-7.561406559548375,2.035810476101263,305,2022-02-05
A92,5.380772448385118,5.267211835932322,642.44,391,-4.111797416199572,1.2342114002145892,304,2022-02-06
A92,10.350821290194776,5.533308248560666,642.26,393,-6.3379538498463415,2.1030808524707734,303,2022-02-07
A92,13.65776733146942,4.130435711100871,642.58,392,-4.2425935397520735,0.3534318750565829,302,2022-02-08
A92,14.83430029041014,4.170920368033896,642.57,392,-2.6449068093692314,1.836464329014128,301,2022-02-09
A92,9.317248026515577,4.364109167745806,642.18,393,-6.569617510195372,0.8164370777891644,300,2022-02-10
A92,7.274184728047767,5.819011109337739,642.99,393,-7.957167574789832,-0.4100872275601041,299,2022-02-11
A92,10.92683721260232,3.2805169552821205,642.65,394,-3.742376874716991,-0.4327529701280071,298,2022-02-12
A92,8.8034937253954,5.744570797414268,642.4,392,-3.843260326075276,0.2288165301518507,297,2022-02-13
A92,13.719099322370475,5.527432927928596,641.89,393,-6.704127564030991,-1.151482094047564,296,2022-02-14
A92,4.179983876896643,5.1974971466032684,642.6,391,-3.703133083664463,-0.45617083071542,295,2022-02-15
A92,10.976655958316831,3.2373492668757367,642.61,392,-6.2774075691972495,0.6487124500684113,294,2022-02-16
A92,4.901319826397453,4.086109454356355,642.04,392,-4.388704273714663,-0.4499278118168902,293,2022-02-17
A92,8.427940612279468,6.162284536545744,642.06,392,-5.311552841497871,-0.6836265762821302,292,2022-02-18
A92,6.5327582116778204,5.687318414504997,642.64,393,-5.1674323444446735,2.328947241488644,291,2022-02-19
A92,12.149160307442632,5.165361517326573,642.08,392,-6.032064257665037,-0.6926880035026494,290,2022-02-20
A92,7.047329750658591,5.4491707857988985,642.18,392,-2.8620245148706447,-0.0324130205531411,289,2022-02-21
A92,13.814315687666486,4.157810615552101,642.89,393,-2.8372680388059157,-1.697467994860445,288,2022-02-22
A92,11.460634297190497,4.54678934553872,642.84,393,-3.7148194002699246,-0.4916948597757282,287,2022-02-23
A92,10.209076160686328,4.878306280160331,642.66,392,-7.410218678373711,0.1387152011463312,286,2022-02-24
A92,9.969687731388944,3.5406508545530886,642.85,390,-4.447953068838875,-1.8309252948589905,285,2022-02-25
A92,12.507697374039903,3.1191985417800163,642.03,393,-4.113873496018864,-1.0068386610554891,284,2022-02-26
A92,13.553060151772506,5.269650363461465,642.08,392,-2.479029624295976,-0.4990361500276971,283,2022-02-27
A92,6.0506464560047934,5.840139789132548,642.72,392,-3.36523530619834,0.3282024941756728,282,2022-02-28
A92,7.856310637892883,5.849190237709585,641.96,391,-7.52762431802471,-0.4653149238509378,281,2022-03-01
A92,12.33755848792044,5.876842919331716,642.64,392,-3.7896258189046166,1.6086294584064056,280,2022-03-02
A92,10.094136391062923,4.936777537240445,642.22,393,-4.3033776772230095,0.0454207941191922,279,2022-03-03
A92,5.812700807948477,4.7449642664885054,642.12,391,-4.520873235636006,-0.233456884344664,278,2022-03-04
A92,13.011621195373714,5.347770555851949,642.31,391,-1.8129890901985983,1.5142794598939366,277,2022-03-05
A92,11.240703979483724,3.886693018932162,642.67,392,-6.150851777556511,0.0040036169760469,276,2022-03-06
A92,14.966049898535893,5.877851993977567,642.36,392,-4.429297672524328,0.4371910441167336,275,2022-03-07
A92,6.810965526017666,5.400198051772366,642.64,393,-4.0049399504262375,-1.8282829264735336,274,2022-03-08
A92,15.375365010946195,2.4992424290143846,642.26,390,-2.2864258407167988,0.5473776437125298,273,2022-03-09
A92,9.1702658932921,4.1826640174622325,642.48,393,-4.8864793677287865,1.422622645115584,272,2022-03-10
A92,11.75537903327728,6.17393150357554,642.8,391,-6.902588083203,-0.3129949888761658,271,2022-03-11
A92,6.871910585434206,5.056639820095191,642.41,392,-8.041487521987968,-0.6708310121926839,270,2022-03-12
A92,13.279746572864749,4.509377439667865,642.67,392,-1.328846752550608,-1.3108349722280743,269,2022-03-13
A92,8.37762256217914,5.2412455310716215,642.0,394,-3.9491091905421305,0.0844321097739532,268,2022-03-14
A92,10.964925634894616,3.409850379775861,642.66,393,-4.710764798606354,2.1396710229795204,267,2022-03-15
A92,10.37563098739431,5.114155108581478,642.19,393,-3.4788627393270746,-0.8760015458418209,266,2022-03-16
A92,9.410310991226083,4.658416642025237,642.35,391,-6.079703849856916,1.1915801142060556,265,2022-03-17
A92,5.801519115729844,4.773950993732262,641.97,394,-1.7144470751897898,0.586346296701501,264,2022-03-18
A92,15.47769177740779,5.794559912084358,642.58,392,-6.7411529395483445,-0.3236489044965036,263,2022-03-19
A92,7.221093019626111,4.476564874938961,642.71,393,-5.058764515482009,-1.6891982596704207,262,2022-03-20
A92,8.704427015211044,3.639148651376552,642.12,391,-2.4677832439989404,0.0215060976606263,261,2022-03-21
A92,11.555071996907346,5.126046593098548,641.99,391,-8.320261056402812,0.5400206394383607,260,2022-03-22
A92,11.960392701045468,5.344007799017359,642.2,392,-8.619345081360928,0.156040537728177,259,2022-03-23
A92,7.796475573715812,4.204824533924573,642.1,392,-6.650046993613719,-1.3776119153159732,258,2022-03-24
A92,10.664104427146167,5.234693984089822,642.41,393,-7.942363880368039,-1.003277350496139,257,2022-03-25
A92,10.899190183063352,4.444366943215597,642.76,392,0.6666043801624406,0.8883045784884662,256,2022-03-26
A92,16.945335258883247,5.638349075245781,642.53,392,-2.103424218170177,0.4803292361888574,255,2022-03-27
A92,5.985119666060952,3.927881757580112,642.49,392,-6.387484024342793,-0.9087922292115088,254,2022-03-28
A92,9.84840128315246,4.907274392796686,642.81,391,-6.5249651998207945,0.5692346493889833,253,2022-03-29
A92,9.630361414258363,5.069956850571897,642.02,391,-6.9412707320807066,-0.4865110398988848,252,2022-03-30
A92,11.12774482719762,4.146252992368308,642.29,393,-8.31787418672813,-0.2022795151768168,251,2022-03-31
A92,11.218222214989922,3.8757252874381134,642.33,392,-5.426376680101918,-0.054454085491921,250,2022-04-01
A92,12.037625302691632,4.723780802278172,642.27,391,-7.8372589659570036,0.3832815025441842,249,2022-04-02
A92,12.884982985630437,5.959720056800519,641.95,392,-5.305460458020359,0.901173838549921,248,2022-04-03
A92,16.10133662412654,5.140352653897416,642.74,392,-5.845264473065623,-0.7875922385125183,247,2022-04-04
A92,9.601526121222689,3.424524166770432,642.08,392,-5.971703297039866,0.2174284436458237,246,2022-04-05
A92,5.861835870547477,5.333755256220017,642.63,393,-7.068902169467975,-0.7887343607785098,245,2022-04-06
A92,8.449896938240428,5.609365487224791,642.65,393,-4.831183742442019,0.7508767862337201,244,2022-04-07
A92,13.204349513231955,6.09432807081385,642.32,392,-6.747752571276213,0.5348453832049882,243,2022-04-08
A92,12.131911406488676,4.12783894746233,642.7,393,-6.644977990603637,0.3715021844456552,242,2022-04-09
A92,14.030143423848331,4.037531263464876,642.66,390,-5.391850151662929,0.2141755306131886,241,2022-04-10
A92,9.723750042446,4.782850010057194,642.41,392,-4.5711736191419865,-0.7737989121352893,240,2022-04-11
A92,11.75251686937402,5.4983493878712215,642.33,393,-4.440884677451964,0.7350613597563803,239,2022-04-12
A92,5.0873356500057785,5.09487606627492,642.27,393,-7.6425307279614385,1.1049608790413834,238,2022-04-13
A92,8.94315908584191,5.799986821058197,642.72,394,-7.158812040559787,-0.6839762406119537,237,2022-04-14
A92,6.967122988403244,5.4073002075204,642.75,393,-4.897589720303895,0.4716507522837934,236,2022-04-15
A92,8.272497475159815,3.2634564954981715,641.8,393,-5.201160203924276,-0.3311994325033493,235,2022-04-16
A92,14.55118735740859,4.020066068361893,642.32,393,-6.307274288678334,0.4242908080978055,234,2022-04-17
A92,8.569520031062723,4.631185611914878,642.49,392,-5.8983477929299815,1.3049372564055517,233,2022-04-18
A92,9.353413506363284,7.041489715359934,642.55,394,-4.318174980940314,-0.4623389353169362,232,2022-04-19
A92,9.442076492715463,5.268233231774206,642.73,394,-4.688760310524343,-1.027271844696381,231,2022-04-20
A92,10.11592476410992,5.84897352688355,642.56,391,-3.3468779248022225,0.0278427511472298,230,2022-04-21
A92,14.552266004349775,4.583954215804081,642.21,393,-8.040159438105379,-1.2569156915979065,229,2022-04-22
A92,10.33496640864116,4.31268105475918,642.68,391,-2.831888185974913,-2.339764682247167,228,2022-04-23
A92,11.440669301293733,6.783255663704847,642.19,392,-3.511286762499772,-0.7025724325166314,227,2022-04-24
A92,9.669029183016102,6.765983981452901,642.31,392,-3.1566236165525936,-0.0664566479952096,226,2022-04-25
A92,13.193470768816905,5.8080403366898965,642.73,391,-7.227266197606541,0.3021102136650769,225,2022-04-26
A92,7.845271200479263,5.267083133244662,642.16,390,-4.960198793790031,0.5210369505886626,224,2022-04-27
A92,8.978735527015148,4.794466796120092,642.6,392,-6.691654169566742,0.3271192104063741,223,2022-04-28
A92,9.906273436497704,4.914167377961581,642.74,393,-5.767320300696683,-0.6216832583145044,222,2022-04-29
A92,8.772540035094774,6.435308106495093,641.98,393,-6.144018222677213,-0.2722624445170581,221,2022-04-30
A92,6.4878409086958815,3.3511217206865447,642.95,393,-8.479037327027465,1.765332532041702,220,2022-05-01
A92,4.547798169504598,5.5212577911746505,641.87,392,-4.180850054089556,-0.0036352201327256,219,2022-05-02
A92,10.933574305063464,5.133380479879894,642.56,392,-5.391509669875847,-0.1676263399981856,218,2022-05-03
A92,6.542540881429397,5.381681984664144,642.82,392,-5.244033670848825,0.5816687713609563,217,2022-05-04
A92,10.125703462620825,7.049436374744794,642.82,395,-1.1965557228290766,-0.5508447650802621,216,2022-05-05
A92,12.808059883784606,7.095939082977238,642.17,392,-5.939980453544322,0.2249806487120736,215,2022-05-06
A92,16.474658168878538,6.263185546301441,642.39,392,-3.315963422822919,-0.6488285196016472,214,2022-05-07
A92,9.388403904173767,2.857899933298897,642.67,392,-5.05951287563652,-1.7272978073297185,213,2022-05-08
A92,9.673398432761427,5.192548826545744,642.44,392,-4.763279990241354,1.2409360352066137,212,2022-05-09
A92,11.8122512335685,5.306105440934235,642.89,393,-3.3489630220457585,-0.3079237228453464,211,2022-05-10
A92,7.633167018097267,3.4075252521869115,642.28,392,-6.8407534295092844,-0.2852560340094167,210,2022-05-11
A92,11.112217470913494,3.982158770075567,642.6,395,-3.7064826975129046,2.2530432867496684,209,2022-05-12
A92,8.585463265179888,4.502353499850712,642.82,395,-6.561790635432789,-0.3675302967263868,208,2022-05-13
A92,6.530010725124291,5.9465853362370416,641.92,392,-5.578615130160212,-0.1402330530063766,207,2022-05-14
A92,9.663605025411863,3.723594224728496,642.26,392,-5.9014298966230045,1.4933674369349763,206,2022-05-15
A92,7.325116715425413,4.291347218822032,642.24,394,-5.13481912292982,-0.1830075663756128,205,2022-05-16
A92,10.65469634033333,4.835502059228782,642.6,391,-4.627136650181228,1.1054328431676852,204,2022-05-17
A92,8.10574304635141,2.771038317338714,642.49,392,-4.142326403656084,0.8536018319732768,203,2022-05-18
A92,8.608752851356172,3.750673923813033,642.29,392,-5.198366782624385,0.0629804285112551,202,2022-05-19
A92,11.319889546101871,4.959247096489106,642.14,394,-2.457949766629384,-0.1432661686085719,201,2022-05-20
A92,8.137494148373458,5.066244926867553,642.77,393,-4.383634493877117,-1.9849991647348784,200,2022-05-21
A92,2.9881467530118457,6.676324033441844,642.12,392,-6.688975359920615,-0.4822283642412804,199,2022-05-22
A92,11.223821935859126,5.0895517969087525,642.28,392,-8.520433836519562,-2.105854785693716,198,2022-05-23
A92,7.10858936190397,6.24618807929919,642.16,393,-3.0297052056917044,-1.2784396847064146,197,2022-05-24
A92,1.3970108218575348,5.206255978341052,642.89,392,-5.052736899876867,-1.6298485139771752,196,2022-05-25
A92,8.639625796684664,6.714051572819369,642.79,391,-7.321763642238767,-0.4076172525613912,195,2022-05-26
A92,5.924687781681009,2.606450900028669,642.5,392,-5.081754821931175,-0.8553581698193137,194,2022-05-27
A92,5.851836025526213,4.9930899055174365,642.22,394,-3.883615793652185,-1.0070225103104904,193,2022-05-28
A92,6.778863367411598,5.551981884736077,642.49,392,-3.186428424811872,-1.1258172129819162,192,2022-05-29
A92,11.666610999285345,3.4319576862201298,642.66,392,-5.9264846646383305,-0.4912884912733791,191,2022-05-30
A92,8.996026617808461,4.41134003420079,642.68,392,-5.622440465458723,0.4040356396452317,190,2022-05-31
A92,10.172949269826075,5.182471749457601,642.83,391,-8.796046252849731,0.3136196051164688,189,2022-06-01
A92,12.676527222353592,4.000869072314981,642.94,392,-3.9831701723127817,1.3353554735054471,188,2022-06-02
A92,6.583853403138844,4.878893368690623,642.6,393,-2.065687240308799,-0.7855665674704478,187,2022-06-03
A92,11.61182201761393,4.935397904622676,642.62,392,-4.797077798514652,0.0796983483743664,186,2022-06-04
A92,11.320345791038552,4.637404539475053,642.41,393,-7.598564378203541,-1.2931231522088815,185,2022-06-05
A92,8.303845783729015,5.667933096674704,642.09,392,-4.4716970585867415,0.5334966683366437,184,2022-06-06
A92,11.655699127748733,4.613273093474037,642.24,393,-4.595275940750717,0.5867960476289545,183,2022-06-07
A92,6.4084487516310045,3.76803859975932,642.53,391,-5.437146070865363,1.2816964004639857,182,2022-06-08
A92,15.144995476994149,5.043947782353063,642.85,394,-5.691717471451742,-0.2036332945147059,181,2022-06-09
A92,5.389007886543392,5.640847840868107,642.38,394,-5.6097921593437485,0.1303568853144959,180,2022-06-10
A92,12.64896198889969,6.064591571655365,642.57,393,-6.63787446341288,1.2718960723372912,179,2022-06-11
A92,10.922935799901364,6.18013852536447,642.78,392,-2.578690626880131,-0.3739711443357073,178,2022-06-12
A92,7.670945247428532,4.870195298183624,642.76,394,-5.615990224337589,-2.800360724323561,177,2022-06-13
A92,7.615653250290817,5.2639074284149405,642.54,393,-3.655924447411299,0.6822686232686623,176,2022-06-14
A92,11.1481814033634,6.991279133429528,642.42,393,-6.165458197131832,-1.272730492464193,175,2022-06-15
A92,7.296399744538263,7.078207295607267,642.74,392,-4.519090843513398,-0.1414083044647128,174,2022-06-16
A92,11.210527350442892,4.1025301246364885,642.41,393,-5.93270781303167,-2.3308546167600466,173,2022-06-17
A92,8.419220911975295,3.2556235376606293,642.27,394,-7.355205900185544,-1.4859379040320997,172,2022-06-18
A92,8.458310393000385,4.181609609058018,642.33,392,-3.26953146769457,-0.7648787054245428,171,2022-06-19
A92,6.0254003143761965,6.947175107539632,642.46,392,-6.103213210421412,-0.5295332156104876,170,2022-06-20
A92,8.346154797853004,4.8805492234737615,642.32,392,-3.0282177105555483,0.2114513217321209,169,2022-06-21
A92,12.472259619394,4.3136207396300765,642.53,392,-3.2946005368203486,-0.2745841358958999,168,2022-06-22
A92,15.189988458254824,6.160774047052819,642.3,392,-4.68199232368425,0.1273177564651714,167,2022-06-23
A92,9.964754899979749,5.087947913952203,642.67,395,-6.6091570872162695,-0.5023438546231065,166,2022-06-24
A92,12.45899322232528,5.879539143795736,642.01,392,-2.9864845474295034,0.2117245282206674,165,2022-06-25
